,id,tweet,class
2634,3804789103,yes virus dari gw. RT @mrcandries: eek im getting flu. *uhuk uhuk,1
2635,3804805010,,1
2636,3805543501,"Mum is starting to think i might be getting swine flu... thats worrying, she usually just tells me im overreacting",1
2637,3805548011,,1
2638,3805669100,,1
2639,4332559913,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg,1
2640,4332870407,,1
2641,4333615600,@Zesylene @bizziefan @nicholerlaird I hope I don't have a kid that is getting the flu. Caitlyn has been up now puking. GREAT!!,1
2642,4333996104,Still sick. Getting rid of the swine flu is not easy. Too bad I'm another statistic :(,1
2643,4334093809,,1
2644,4335149205,,0
2645,4335329007,#swineflu Swine flu concerns keep Children's ER in Dallas busy - Dallas Morning News: Swine flu concern.. http://bit.ly/Q4U8b,0
2646,3809680410,,1
2647,3811282210,,1
2648,3813259600,Am I getting flu A-H1N1? OH NO!! help..meeee!!!,1
2649,4339980506,,1
2650,4340279404,,0
2651,4340327509,@GillianCohen uhh is this true? RT @dougbushbc @beckyhammer Gilly's mom has Bird Flu,0
2652,4341491009,@drspectrum Is it the bird flu?,0
2653,3817620610,,1
2654,3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
2655,3818035104,@lazoug don't worry! You'll be fine lots of rest and chicken soup! You are supposed to starve a cold and feed the flu! So get plenty to eat!,0
2656,3818407608,@HWhitters  i like your quick thinking. i have a flask of tea incase we're there for a while. and a mask so you don't catch my piggy flu,0
2657,4342037304,,1
2658,4342417014,,1
2659,3819975604,,1
2660,3820037805,,1
2661,3820776603,HEY! GUESS WHAT! I'm getting the flu. lovely. isn't it?,1
2662,4343006711,,1
2663,4343190414,,1
2664,4343518405,,1
2665,4343632100,,0
2666,3821139608,@SKTglambert Don't worry. That happened to me too. They did a nasal swab (yuck) and told me it wasn't swine flu.,1
2667,3822231211,,0
2668,3822715603,@BankyW watch out for bird flu...,0
2669,3822965310,Whole foods Dedham= Disney world for me . More photos to come on blog soon now that I'm getting over my flu :(  http://twitpic.com/gv92p,1
2670,11684175801,,0
2671,4344180307,Find myself at home again. Gotta love martian flu getting it's second wind!,1
2672,4344446510,,0
2673,4344477006,-- Swine flu outbreaks cause concern http://bit.ly/LsKGC,1
2674,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2675,4344972806,Swine Flu Paranoia is getting out of hand!   http://twitpic.com/iy8ax,0
2676,4345500211,,0
2677,4345784712,"TALK ABOUT FEAR!!!!!!  ""SWINE FLU COULD KILL MILLIONS"" http://bit.ly/1S0G1I",0
2678,4166103505,,1
2679,3826105704,"@HypFoods ??? Of course we are concerned, we just aren't panicked.  Lots of good treatments for flu, even homeopathics",1
2680,3826244107,,1
2681,3827137005,,1
2682,3830764201,Oh god I think im getting sick which is kinda scary to say from all the swine flu crap that's been going on?,1
2683,3832563813,"@verastic Ha, there u are! Was getting worried, thinkin you'd gone AWOL on me. I thought Nwoke Ocha got berra. Wharrapnd 2 him? Avian flu?",0
2684,4347493308,"RT @YungCEOJust like the Swine FLu Vaccine, Ppl are getting it then gettin sick... come on now...&lt;&lt;------hea yuhhh its a set up!",0
2685,4347985113,doubly worried about flu b/c at ultrasound today belly baby isnt practicing breathing yet. If i get the flu this could turn out very badly,1
2686,4348028613,@kriten I don't know which I'm more afraid of - ghosts or the swine flu! Because they both kill.,1
2687,4348454612,"I'm dying with the flu (not literally). Its actually getting better but it's leaving me with a very irritating, painful cough.",1
2688,4348879100,"@Saramaria I'm just getting over being so sick, I think I had or have the flu :(",1
2689,4349668612,,1
2690,4349921111,Wonderng how swine flu is going to affect our business/sales have been pretty poor b/c of the recession/now we got R2D2 flu to worry about!,1
2691,3834664412,@kamille2uboo hey cuz happy labor day..im here getting over a bad episode of the flu...,1
2692,4353145409,"getting over the flu, now having either allergy problems or a cold! MAN!",1
2693,4353507712,,1
2694,3838365602,Oh no my babyboy has the flu. It got me worried because he has asthma. Need to keep a close eye on him today!,0
2695,3839406513,,1
2696,3840621901,,1
2697,3840809705,"@PavlikM Agreed! How many people are afraid of swine flu, but then don't buckle up?",0
2698,3842052601,Hellz I'm worried how the swine flu is gonna b come fall/winter plz remember 2 take precautions. Wash hands & cover mouth if sick stay home!,0
2699,3842302507,,0
2700,4353762211,"Swine Flu, Bird Flu, Mad cow desease, like... thats all are freaking meats right there!! what we suppose to eat? seafood all day?",0
2701,4354194607,,0
2702,4354208507,@md_phd Beats getting the flu! A small price to pay!,0
2703,4354833114,Just getting over the flu. Reading and listening to Taylor Swift,1
2704,4355038404,@cromagnonlawyer I think I am getting sick though.  luckily UMB has all sorts of safeguards for students in case we get the flu.,1
2705,4355051903,,1
2706,3842612012,,0
2707,3843091112,,1
2708,4355064806,,1
2709,4356337512,RT @Rachel1919 RT @mightyminimoose How to Prevent Your Child from Getting #Swine #Flu http://is.gd/3D2hW #parenting #health #wellness #H1N1,0
2710,3843317200,"Slept horribly last night--had a horrendous sore throat and kept thinking I had swine flu.  Feeling a bit better now, but still not 100%.",1
2711,3843561013,@chriss_yst I've been so worried about her. Don't think Holly should get Tamiflu as she's been so ill in past.Think I probably had Swine flu,0
2712,3845053214,Lots of swine flu fears/rumors circling.  Are you worried?,0
2713,3845299709,fear of the flu!!!!!!!! NOOOOO,1
2714,3846119902,Notified today are getting our 2nd shipment of seasonal flu vaccine today so should have Thurs pm or Friday again.,0
2715,3846380008,@iloveuab Are you afraid of getting swine flu? Or R you changing your hygiene habits to avoid swine flu? That's a good one...LOLOL good luck,0
2716,3846501810,,0
2717,3846864102,"off work and worried about brother taken to emergency room sick with possibly flu, don't know yet though",0
2718,4357990514,i was actually hungry for dinner. Im still coughing but maybe i'm finally getting over this stupid flu.,1
2719,4358345500,Please be praying for Anna..she doesn't seem to bet getting better. 1/2  her class is out with the flu. i'm takin her to dr in the AM #lccgc,0
2720,4358364601,I think im getting the flu...:(,1
2721,4358433505,,1
2722,4359292105,,1
2723,3850231902,"This is bull-shit, getting sick because sick people don't stay home when they should! Arrrrgh! It better not be swine-flu. Gross!!! #paxflu",0
2724,4361926713,,1
2725,4362572201,,1
2726,4363758806,,1
2727,4364419807,getting flu attack..... :((,1
2728,3853397305,"The flu still kicking me. Dun wanna be close with twins, afraid they got infected but...no choice. Stay healthy babies.",1
2729,3853469002,"Being sick with what is either #paxflu or the flu that I *brought* to PAX.  However, I stayed home to prevent getting the offices sick, and",1
2730,3854281905,Littlest girl has the flu. And an obsessive urge to roll around in mud. Should I worry?,0
2731,4365593610,SRSLY. AM I SRSLY GETTING A NOSE BLEED BECAUSE OF HOW MUCH I HAVE TO BLOW IT WITH THIS DAMN FLU?!,1
2732,4366736901,We have had Bird Flu and Swine Flu how about Human Flu #FF,0
2733,4366769702,"Getting my flu shot this morning. Gotta be honest, not excited.",1
2734,4366891503,"getting over this flu, oregano tea works! ^_^",1
2735,4367040808,,0
2736,4367082214,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial.",0
2737,3855641401,Running is jinxed. Just getting over injuries but now down with sinusitis and flu. Should concentrate on business growth plans instead.,1
2738,3855921304,The swine flu is running rampant through the local colleges. I am concerned what that could mean for Rick's health.,0
2739,3856299704,,0
2740,3856497309,,1
2741,4367292106,J'sar at San Fransisco International - http://bit.ly/4iBnS0 - I was getting over the flu - caught it a week before a had to leave,1
2742,4368063503,,1
2743,4368247210,"I just completely bombed my test... woops! 
I think I'm getting swine flu",1
2744,3862101111,,0
2745,3862111708,Feeling under the weather... thinking that Husband passed his flu-like symptoms on to me.  Opting to go in a bit later this morning...,0
2746,3862185612,"Perhaps it's my phobia. I don't really tolerate illness.  Because I have such a fear of the flu, colds don't phase me.",1
2747,3863627812,@terynjay Don't you run yourself down and go getting the flu!,0
2748,3863646002,"Glad I didn't go to PAX after announcement of Swine flu there. Not because I'm afraid, but because I hate constantly blowing a runny nose.",1
2749,3864397903,"Getting a look at the new E-R at Holston Valley Medical Center, also looking at flu shots & seniors and are morges getting overcrowded?",1
2750,3864663409,"I'm really scared about this Swine Flu especially when someone has a cold, pff...",1
2751,3864714309,"Paging Dr. Twitter, I'm getting sick: Headache, stuffy, fever.... I think it's the weasel flu. I read about it somewhere. It's new.",1
2752,3864728011,man im so sick i feel terrible i got all the symptoms of the swine flu im scared,1
2753,4371177014,Just Getting over This Nasty Flu,1
2754,4371534109,,1
2755,4371581711,,1
2756,4371981106,,1
2757,3864802907,getting a cold (or probably swine flu). damn sore throat,1
2758,3865189305,,0
2759,3865296811,Is getting a sore throat again and i just got better from my flu?? What the?,1
2760,3865610512,,1
2761,3865758809,Kellis home with strep. Justin home with the flu. Luke and I are thinking about hiding out.,0
2762,3866298001,"everything aches, maybe i am finally getting pig flu? Am hoping so",1
2763,3866380000,"Got sent home early, kind of sick. I guess corp. is worried about swine flu. Nap then some WoW tonight.",0
2764,3867166606,Awww feel like crap :( flu is getting me :( sooo hungry aswell=[,1
2765,3867339708,"Geez the whole swine flu thing makes me afraid to be around large groups of people. Hope no problems at AWA. If you're sick, stay home!",1
2766,4374163508,I really do not want to get the swine flu. Kids are already getting them at our school.,1
2767,4374269502,Hope your day goes well. Getting the flu shot now. Got yours ?,1
2768,4374444600,@b_club Hope your day goes well. Getting the flu shot now. Got yours ?,1
2769,4374606012,"And the crazy begins.  first thing i notice a lot of people are wearing masks cause they are afraid of swine flu
-NGL0",0
2770,3867538412,,0
2771,3867817114,Ok...not getting flu shot. Don't feel like getting sick this week.  #flushotwhimp,0
2772,3868222107,,0
2773,3868324500,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia.",1
2774,3868921110,,0
2775,3869878406,,0
2776,4375831906,,1
2777,4375974405,im getting the flu. Sad face.,1
2778,3871029206,,0
2779,3871694508,"too many peeps with swine flu around, I am getting paranoid",1
2780,3871756610,,0
2781,3871810411,,1
2782,4377312909,This flu is trying to bring me down but it's going to have to try harder I am not getting sick!,1
2783,3872362009,Everyone is getting swine flu! Ahhh!,0
2784,3872962305,,1
2785,4377362909,,0
2786,4377717703,'s whole family is freaking out thinking that I have the swine flu.  since when is a headache and a fever the swine flu?,0
2787,4377847107,Do I still have bird flu?,1
2788,4377868201,"Getting over the flu, broke as hell , and SURPRISE! my phone decides to spontaneously break, yeah my new prize phone. GIVE ME NUMBERS!!!",1
2789,4377901003,While I was getting my flu shot here at work I missed out on the Bag of Crap on Woot...arg!,1
2790,4378742101,"i know, the flu is getting closer and closer, i feel it -_-",1
2791,3873609908,"If I'm getting the flu, I'm gonna be REALLY pissed about it.",1
2792,3874116012,,1
2793,3874212805,@thedavidcook are you scared about swine flu?,0
2794,3874347704,"is swine flu fear killing manners?  a sneeze on the cta earns indignant glares, no more bless yous.",0
2795,4384827410,I put a bottle of germ-x in the booth tonight. I really don't feel like getting the swine flu. Cash money i heard can transfer the virus.,1
2796,6284852306,,1
2797,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2798,3877584002,I'm dead tired. Getting over flu and taking care of kids all day.,1
2799,3877956211,"Is either sick or really tired......i'm thinking both..
I can smell a swine flu outbreak coming on!....Actually, I can't smell anything..Ha!",1
2800,3878042912,,1
2801,3879070508,@HiMynameisOmar No the ice cream won't work. My stomach has been all gross since desmorning. I think i'm getting the flu. FML...,1
2802,3882079809,Swine flu or bird flu? J/k RT @djcdub615: If a dude has the flu and eats a girls coochie.....will the coochie catch a cold?(The flu)?,0
2803,3882716803,,0
2804,3883216912,,1
2805,3884070102,,0
2806,3884368800,I'm dying.. Getting flu while i was fasting makes me sooo loony..,1
2807,3884708300,yahh tdnya gw mu traktir red mango haha lu sakit sii  gag jadi dehh haha RT @icecreamvanilla: im off tired and my flu getting worse!!damn..,1
2808,4392021205,Are you getting a swine flu shot?  Pretty scary stuff......I mean the vaccine.,0
2809,4393036509,Sign I'm getting old. If I had the swine flu there is zero percent chance I would want to play football. Here's to you Tebow.,1
2810,4393191808,Delhi restaurants say customers will not come if Pork is on the menu as they are scared of Swine Flu. Are customers so ill-informed?,0
2811,4393404802,"I've got full on bird flu now, proven to be much worse than man flu",1
2812,3885220608,"Evrytime I think of someone havin swine flu, I think of like  resident evil or some shi., getting bitten",1
2813,3885744802,,1
2814,4393530506,"GM, at GM getting an oil change and I just seen rite aid giving flu shots..but they don't hv an pharmacy! Where they do that at",1
2815,4393879903,"finally back, i wrestled with some virulent form of flu, but i subjugated it and beat it. but boy i hate getting sick. it is so not me!!!",1
2816,4394520011,,0
2817,3887499011,"RT @weirdralph: Doctors have found a cure for Swine Flu. It's an oinkment. In related news, Bird Flu can be tweeted the same way. - hah",0
2818,3887528114,,0
2819,4396427411,@ZohalAttayee--hope u arent getting swine flu,0
2820,4397931804,"Getting the flu shot hope it helps, hate to get sick",1
2821,4398218601,,1
2822,4398469713,,1
2823,4398756512,"i'm getting flu and lil bit drunk,so i gonna sleep tonight grok.",1
2824,4398918707,,0
2825,4399535908,,1
2826,3889757414,"How to Prevent the Spread of Swine Flu: Worried about the spread of swine flu?Already, there are reports coming .. http://bit.ly/Syemq",0
2827,3889803111,Worried about the swine flu =S!,1
2828,3890689903,"Also, we are going to TRY to go to the gym tonight. Getting the flu really threw a cog in those plans this week :(",1
2829,3890919307,,0
2830,3891196304,@kelimorris doin ok. Just worried about my sisters. They have swine flu,0
2831,4403261704,,0
2832,4403443912,,0
2833,3891821801,,1
2834,3892041202,,1
2835,3892917806,Oi oi oi this flu thing is really getting to me....seem to hav lost my personality...someone seen it?,1
2836,4405005410,"He's having flu symtoms. Fever 104.4, coughing, & body aching. I'm kinda scared. Thank god for his doctor office being open 2morro!",0
2837,4405332305,,0
2838,4406195403,,0
2839,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2840,3893083609,,1
2841,3893794403,So on top of the flu (which I am finally getting over) I now have stomach pains! When will the sickness be over!!!,1
2842,3893843213,,0
2843,4407692509,,1
2844,4408059703,,0
2845,4408137406,,0
2846,4410151008,,1
2847,3894154300,I offically have the flu. Getting a swab to test for H1N1.,1
2848,3894902611,People is getting crazy with the swine flu -.- Ridiculous,0
2849,3895571411,,1
2850,3895708902,Day 3 of self-quarantine after getting the flu. Starting to feel like Ren in this: http://bit.ly/16Gdbj,1
2851,3896258004,,0
2852,3896795113,,1
2853,4411205603,Was fine during the SARS / Bird Flu / Swine Flu eras in Hong Kong. Haven't been sick in over 2 years. WHY NOW???,0
2854,3896930006,"Think im getting the flu or something my body aches,cant stop sneezing,sore ears & throat",1
2855,3898311613,,1
2856,4412401312,Scared of Swine Flu? There's an App for That http://t.love.com/255128452,0
2857,3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
2858,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2859,2025906404,"@eeemilya Bird Flu? Swine Flu? Equine Flu? Nasty Flu? or Mad Cow?, which is not a flu but still very worthy. Which one?",0
2860,2027440702,gosh im getting allergic with foreigners... must stay away from swine flu..,1
2861,2028198404,,0
2862,4415796108,@mcvane It is daft as C works for govt & they're not supposed to go in with cold symptoms for fear of pig flu.,0
2863,4417723909,,0
2864,4428035110,Recovering from the Flu is worse than getting over a cold - It sucks! I feel like a large animal of some sort is laying on my chest!,1
2865,2030601202,I'm scared sa Swine flu @-).,1
2866,2030609801,,1
2867,2036480701,"Coughing. Coughing. Coughing. And no, it is not swine flu. It is normal flu. And I am getting better.",1
2868,3899701802,,1
2869,3900706006,ouuuuu daaamn! the flu is just getting over and i'm completely soaked!! xO is raining like hell at the Carretera nacional :P jajajaja xD,1
2870,3901250402,Or either he got da bird flu,0
2871,3901252300,,0
2872,3902745508,,1
2873,4431115314,,1
2874,4431561113,,1
2875,4432054902,,0
2876,4432154612,@derekwallen Already had the flu. Just haven't taken the proper amount of care to recover fully. Thanks for the concern though,1
2877,3905675000,,0
2878,3908420204,one day before #barcamphk and i'm what? getting a flu? &gt;_&lt;,1
2879,3908796509,,1
2880,3909453312,"@OUR_LORD lol!! I need a cloud too! I'm getting flu, so I think this is gonna be a not so nice wknd =( dont want to go to work!",1
2881,3909877403,Worried about swine flu? You'll want to read this. http://bit.ly/ksnnG http://bit.ly/qnTBs,0
2882,3909955702,Me: I have a sore throat.  My mom: You have swine flu.  Now I'm going to be worried about you for the rest of the day.,1
2883,4432608800,I should have stayed home today. Just getting sicker and sicker. The things I sacrifice.. meaning.. my health.. GO AWAY FLU.,1
2884,4432764101,,1
2885,3910850503,@Spetsnaz101 yes. she's afraid of swine flu. brilliant deduction. :-/,0
2886,3910854410,"Gotta go pick up Bird. She's in the nurses office sick. Swine flu scare. Oh noooooooossss. @girlrokkstarr, will you visit me? SIKE!",0
2887,3912679213,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU,1
2888,3913102709,"The whole world is afraid of Swine Flu, its not that serious. I had it, It was just like any other flu. Be cautious, but fear is irrational.",1
2889,3913606107,Got my consumption shot today. Doctor couldn't believe someone was worried about something besides flu. Um ... HELLO???,1
2890,3914091512,"Parents speak about daughter's swine flu death http://bit.ly/1Lruae (very sad, looks like Kara may be getting that flu shot) #fb",0
2891,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2892,3915339712,,1
2893,3915390314,"RT @SexyRubie: @MOVEZTHAKING lmfao no he won't I got ya back I still got the flu-aww man just getting over this oneday cold, hope everything",1
2894,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2895,3916363206,"IMHO- compare the risks of Swine Flu and Side Effects of vaccines, examine news reports carefully, make choices based on facts not fear.",0
2896,3917625903,I'm not feeling good right now...really scared about getting swine flu!,1
2897,3917665113,,1
2898,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2899,3918442006,"@simplyKATEY katey, desi woke up sick too and is convinced its swine flu. so uhm, take every measure to prevent you getting it xD",1
2900,3918455808,"otimo, my flu is getting worse",1
2901,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2902,3919459308,,0
2903,3920076311,,1
2904,3923795712,"AAAAAH, getting a flu and my head is killing me over here.. maybe I should get OFF the pc",1
2905,3924270610,"I think im sick... Hopefully not swine flu...or worse yet, bird flu.",1
2906,3926162604,Just threw up in the bathroom. Might be nervous. Or have latent PAX flu. #yyjtwestival,0
2907,3927161705,,0
2908,3927361205,"I'm getting sick...I can feel it....Mom's gonna be mad. Apparently she thinks its all in my head, I'm sorry I can't fake the flu.",1
2909,3928497204,I am scared of dis flu mess as i am in college around these folks,1
2910,3935523707,,1
2911,3935688204,Bonnie & I are getting Flu Shots today. I'll probably still get that A1 Steak Sauce Virus though.,1
2912,3935711407,Yep getting siked for the Ga game today. I hope Cox doesn't have the flu today. I would really like for us to win!,0
2913,3936149212,Getting ready to go to worship band practice with what is probably the flu. Oh joy.,1
2914,3937184300,,1
2915,3937273901,"At least I may have some immunity if the 'pandemic' arrives...sort of a head start eh? Then again, fear factor/hype, remember SARS, Bird Flu",1
2916,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2917,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2918,3937536106,"swine flu is so trendy right now, im going to get the old bird flu instead, its retro cool",1
2919,4436851601,,1
2920,4437113713,Getting allergy symptoms. I hope I don't get the flu..!,1
2921,3938461902,@jonny_cox is getting me cold and flu tablets and lemonade. he is a good friend.,1
2922,3939284406,Think Im getting swine flu,1
2923,3939894211,Just now getting over swine flu! Feeling much better.,1
2924,4437524401,,1
2925,4439113701,"Sore throat, sneezing, mild headache first signs of... Hypochondria! or Swine Flu hoping it's the former worried it's the latter.",1
2926,4440739100,super sick and keep getting worse.. If we had not come back from Eid would have taken a few days off.. Fake swine flu?,1
2927,4440790207,Bit flu-y so consoling myself with Bird portraits in the garden - a chance to try out the EOS remote shooting softare,1
2928,3944332204,,1
2929,3944398600,,0
2930,4443556909,"Mad Bird Flu, Son!! RT @LadyEsha: Do birds eat eggs? What would happen? Eeew",0
2931,4443971413,"To people afraid of Swine Flu or H1N1...

Your fear of sickness in the body will only make you sick in the mind. Strong mind strong body.",1
2932,3948991704,"Swine flu, no company, and not getting to talk to my rush crush make for a sucky weekend",1
2933,4444811101,Hand washing will not keep you from getting the swine flu!,0
2934,3951479108,,0
2935,3951636113,It's particularly irritating to be sick now because I want to get a flu shot.  I hate getting the flu--really wipes me out.,1
2936,3951936203,,1
2937,3952889512,"@Thongings I am getting it, the decision was which one to get this WEEK. :P Which turned out to be neither since I have flu. :(",1
2938,4445251904,@mayhemstudios Hey I heard you are getting over the flu. I hope you are feeling better. @ValleyGirlShow left #140tc feeling sick too!,0
2939,4445691808,"@lostxlovers yeah dude, for serious. Idk what's wrong with me thinking like that - swine flu?",0
2940,3953328802,"@ home, getting flu n cold, somebody help me! hikz...hikz...",1
2941,3954170509,,0
2942,3955690000,"@petitegreek88 No. I was getting over a flu, blah.  How was it?",1
2943,3955710301,"""He was trying to come to my house to get the book he left two days after getting swine flu. So I hung it on a tree by the road",0
2944,3957010203,@kwhatev what if you only had the regular flu and you end up getting swine flu at school?,0
2945,3957079108,getting back on track from flu and lil heart break  - this world is never a dull moment,1
2946,3959186913,"First vertical day after getting the flu. Call it whatever animal you want, it doesn't make it any cuter.",1
2947,3959301505,,1
2948,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2949,3964791503,getting over the flu.. can't wait to get out and see real people again,1
2950,3966104708,,1
2951,3967184214,@Aisha_22 aww thanks but hopefully ill be better tomorrow.. im scared its swine flu.. :|,1
2952,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2953,3969626708,Getting over the worse stomach flu of my life!,1
2954,3973615903,been hitting gym hard & feeling it.Football season when I train&diet hard.Beef up my immune system against flu or colds.hate getting sick,1
2955,3974294305,,0
2956,3975885509,Failed to stay awake for wrestling and now I am dying of the ills. Stupid flu - for days I was thinking it was only a karaoke hangover.,1
2957,3976559002,Yup the flu subside but my body aching RT @bbchom: Syiok sei! R u getting better? RT @nadrahertogh: Just woke up!! Ohmygod the medicine,1
2958,3977326101,"I'm worried that I'm getting bitterer. Bad two months: hamster and moochy pooch deaths, mumps and swine flu really fuck a girl up.",1
2959,4448819102,please pray for my 6 yr old daughter who has been diagnosed with the swine flu. it's a worry because she has respiratory problems. Thank you,0
2960,4449020106,Argh! The ministry of Supreme Education has cancelled my band practise until further notice because of the worry of Swine Flu!,0
2961,4449149608,,0
2962,4449217913,,0
2963,4449427408,"Thx 4 all the concern! CT results say just blunt head trauma, no bleeding.  St. Joe's was good but saw a lot of pig flu potential...",0
2964,4449459303,Are you thinking Swine Flu could mutate into something more dangerous?,0
2965,4449886905,"RT@ dealsnjokes: ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs."" http://bit.ly/mzQOi",0
2966,4450878307,,0
2967,4451014309,@JulyJime having some flu :S but getting better,1
2968,4451058110,Getting better of Flu,1
2969,4451788603,"RT @MissNickyHilton: Everyone seems to be getting sick. I better get a flu shot asap! : ),good idea!",1
2970,4452090300,,0
2971,3980018803,I think I'm getting the flu! Back home I gofml. So bad :( http://twitpic.com/hpg7z,1
2972,3981284510,"Getting the flu again, fuck! It's like clockwork.",1
2973,3981588413,"megan, you should really go home cause you probably have the flu. everyone's getting it.",0
2974,3981618914,,0
2975,3981707709,"At the ER with alana. Fever of 101.6 at 3am, then 103.4 at 930am. Throwing up...& just so lethargic. I'm worried... I pray its not swine flu",0
2976,3982357509,Im so tired. Im getting more symptoms of the swine flu! Awesome...,1
2977,3982445103,"@DanielJUK Thank you, sweetie! I'm on low energy level, dunno if I'm getting serious ill. Perhaps a flu, met much young people this month.",1
2978,3983712613,,1
2979,3983933313,i have to slow my roll. i think i'm getting the flu. not feeling well today at all. :(,1
2980,3984693504,"Getting over flu and just buried girlfriend of 8 years. Tragic loss, she was only 44. To young to die. Taken by cancer. If you smoke, quit.",1
2981,3985700810,,1
2982,3985890707,Interested in preventing the flu this season without getting vaccinated? Boost your immune system: http://bit.ly/iwwcA,0
2983,3986050301,Swine flu paranoia is getting out of hand.  http://twitpic.com/hqfua,0
2984,3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
2985,3986736503,still isnt feeling too well....EVERYONE seems to be getting sick now...GET THOSE FLU SHOTS!!!!,1
2986,3986828910,,1
2987,3987216913,,1
2988,4459600106,,0
2989,4460982214,Feel like I am getting swine flu or maybe only mouse flu?,1
2990,4464146200,@Shelley_Rae feel better! I'm finally getting over my flu. Never realize how good being healthy feels...,1
2991,4464314607,@DreNorris no problem =] glad to hear hes doing better! i was honestly worried for a sec cuz he was so little w the flu,0
2992,4464858014,Move over bird flu and pig flu. I gots the man flu. Sniff.,1
2993,4465214804,@zeitgeist10 Thats good! I think I had the flu aswell this weekend. Now only have a sore throat and my teacher are terrified of me. LOL,1
2994,4465225504,@BrandyLynn83 getting the flu... slowly  but surely,1
2995,3993027504,"im not antivax, always get flu vax, but h1n1 makes me nervous. dunno y. &im hi risk. what 2 do...",1
2996,3993349511,,0
2997,3994455308,"I think im getting sick. Sore throat, cough. OMG ITS SWINE FLU!! Dx ...oke, maybe I'm being overly dramatic, but seriously, its scary! Dx",1
2998,3994905706,"If I didnt have enough to worry about, 2 cases of swine flu at my little girls daycare.",0
2999,3994943803,,0
3000,3995872203,I think I am getting sick with the flu....,1
3001,4468538708,,1
3002,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3003,3996468505,"worried about  my partner and bandleader Krys (www.krysbaker.com), an elementary schoolteacher who seems to be getting the flu",0
3004,3996700407,"@adamlambert Oh plz don't worry, I can't believe how much you give to us. This flu is a bitch, take care bb!  You bring such joy. xoxo",0
3005,3996703305,"i feel like i'm coming down with something :(  swine flu is my biggest fear, so please don't let it be that!",1
3006,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3007,4469298613,getting kind of frustrated at all the people saying H1N1 vaccine will do more harm than H1N1 itself;regular flu & H1N1 can be very harmful,0
3008,4469853607,Finished lab 2hrs 30mins earlier than usual thanks to our quick thinking. Now I'm gonna get get myself a flu shot.,1
3009,4469987105,,1
3010,4470159108,"RT ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs."" http://bit.ly/mzQOi",0
3011,4470186001,NJ Getting Swine Flu Vaccine Next Week http://ff.im/-8URDd,1
3012,3997873510,@charliesandynbo THANKS AGAIN for RT!  Very concerned about Florida (and everywhere) re: Swine Flu deaths.,0
3013,3999344504,"Ke dokter minta suntik vit.c bu..it works with me n hubby RT @wortje: this flu is not getting better, i might request for a leave tomorr ...",1
3014,3999478506,,1
3015,4470994504,,1
3016,4005143700,is thinking he has swine flu...,1
3017,4008106101,@ihchicky Hi Ilissa!  I am just getting through my emails from yesterday.  Was short on time due 2 the kids having the flu. I will write u,0
3018,4008243406,"I feel sooo bad.. I hate the flu. but don't worry, it's not the swine flu!",1
3019,4010198702,swine flu confirmed in our school....evry1 is a bit worried now haha,0
3020,4010737109,Charlie Weis...Swine Flu...this one's too easy. RT @apsbd #NotreDame coach Weis says he's more worried about swine flu than injuries.,1
