,id,tweet,class
2490,4646151808,got my flu shot ..but getting sick..boo boo!!! ... http://lnk.ms/1M1LL,1
2491,5191775303,"Hopefully it is a virus that will pass quickly! They've ruled out RSV, pneumonia & regular flu. Those are the 3 I was really worried about.",1
2492,5191621704,,0
2493,5191084204,Maybe getting the swine flu. Neighbor has it. Not scared.,0
2494,5190973602,"@mollytics I vote for ""try to sleep"". I'm convinced that not getting enough rest during past few weeks is part of why I have swine flu now.",0
2495,4644165306,@y0summer uh oh. sickness sucks. it is flu season isn't it? ugh. Texas is great but I'm being lazy and getting fat. lol,0
2496,5828520003,health progressively getting worse. hope i don't have the Mexican Flu!,0
2497,5828155714,,1
2498,4347695306,RT @PriceDoc Heart patients who catch the flu have more to worry about s http://ow.ly/qPXp &lt;- my 6 yr old sever pulm. valve regurg and RVH,1
2499,5827369804,feels like he is getting the flu.   :(,0
2500,5827092910,,0
2501,4346136100,@Liejohns please stop saying stuff about the swine flu!!! It's getting old!!! I love you and hope your feeling well!,0
2502,5825225002,"@SuperBadVixen U better take care of urself, go to the doctors...these flu and stuff is getting serious.",0
2503,5824965912,"@Ann_run Hi Ann - thanks for asking! yep, stomach flu, getting a bit better today though. Commuting has been a pain in the *** this week:)",0
2504,5824564500,,0
2505,5823075710,,0
2506,5188511003,,0
2507,5188372804,,0
2508,5188069404,"I'm getting sick, hope I don't get swine flu.",0
2509,4640386009,,0
2510,3726441205,,0
2511,5822729214,,0
2512,5822355001,It took three weeks but I still could not recover from the shwine flu. We - all the family is ill!!! Damn this is getting boring...,0
2513,5822310400,@shadysamir I have a cold too (or maybe flu) uh oh I am worried about my self! :s,0
2514,5821563900,,0
2515,5187862602,ugh why dont this flu just go away? I started getting better now its coming back..,0
2516,5187188011,"In other news, I'm really scared of swine flu.",1
2517,4639774310,"So many people are getting the swine flu, a 14 year old girl in my county just dade from it. =(",0
2518,5820330308,@PattiC14 have you heard anything about her husband Ray? He also had swine flu before she caught it. I'm worried :(,0
2519,3724185108,everyone is fighting and screaming and to top it off im sick! im scared that it might b swine flu!,0
2520,5818782804,,0
2521,5818756209,dammit i hate getting the flu... i wonder if i should get drunk and burn the germs with alcohol... someone needs to prove the theory...,0
2522,5186968402,"@LiLRhody OMG, so sorry to hear that. Was it swine flu? MY oldest is 12, every sniffle she has makes me nervous!",0
2523,5186899213,MY YOUNGSTER CALLED EARLIER. @COLLEGE SICK W/A BAD COLD GETTING TESTESD. I PRAY ITS NOT THE SWINE FLU. SO I WON'T BE ON TWEETIN' TILL I KNO.,0
2524,5818283911,,0
2525,5818283911,,0
2526,5817271000,"Had the Swine Flu! :O but better now. Loving Bad Romance Vid @ladygaga :) getting ready for NEW MOON, just like every other teenage girl. ha",0
2527,5185437104,,0
2528,5185397405,"@hannajaneprice oh no! How you feeling? I'm just getting over a bout of the flu, not sure if it was the dreaded swine though!!!",0
2529,5184759810,"RT @mercola:AVOID GETTING FLU by NOT smoking. It dries out nasal passages & paralyzes cilia,the small hairs that helps.. http://bit.ly/L53Gx",1
2530,5184372901,215 kids adbsent from my school today 45 went home early and 14 teachers are out. this swine flu thing is really getting out of control!,0
2531,5184277703,,0
2532,5816407809,,0
2533,5815180413,,1
2534,5814121103,,1
2535,5183982502,"Alright, this flu-like ""bug"" is rocking me again...bones hurt and my internal temp is all mussed up. Getting my eyes away from this..for tv!",0
2536,5183977712,"Life is so flipping unfair.  I'm not even done getting over the swine flu, and I'm coming down with a cold!!! :(",0
2537,5183844708,@Musicsnob7 there was no wait at BG when we went.. of course I paid for it by getting the flu *cough cough*,0
2538,5183793410,,1
2539,3720343307,Think I'm getting flu. Hurt all over and have sore throat. Boo!,0
2540,5812752001,getting over the flu:(,0
2541,5812068208,,0
2542,5811780706,"@iEmelem He has a respiratory thing, but no fever. So I'm thinking it's his asthma, not flu. Thanks for the good thoughts.",1
2543,5809221008,@LabelMeBxtchy im scared i may b gettin symptoms of the flu :(,0
2544,5808590504,,0
2545,5807939500,,1
2546,5807332710,,0
2547,5807039210,"@readhead504 Thanks! Yeah, very excited. More excited right now that I'm getting well after the flu. I'm too on prednisone. Yuck.",0
2548,5806488110,"@tenthmuse Oh, and you're probably getting flu bc the vaccine doesn't protect against ALL flu, just one strain (obvs. not the one you got!)",0
2549,5806481700,,0
2550,5182763013,"i have the swine flu. have had it since thursday. you don't want it. it feels, as i imagine, like death. but i'm getting better now! :-)",0
2551,5182545305,,0
2552,5743188911,"flu, flu, flu how do you do? Is it swine or is it bird and my dear head why do you hurt? Sage tea overdose. Cheerio",0
2553,5742412911,Setting foot outside for the first time since getting the flu.,0
2554,5181480309,nose swabbing and getting blooddrawn...thank you flu season!,0
2555,5181381002,"Ooooh, I'm thinking riding the bus home wasn't a smart idea in flu season, before vacation, w/o hand sanitizer. Dratted coughing kid! #fb",0
2556,5181381002,"Ooooh, I'm thinking riding the bus home wasn't a smart idea in flu season, before vacation, w/o hand sanitizer. Dratted coughing kid! #fb",0
2557,5181256314,Hey just getting ready to get the flu shot. http://pic.gd/250085,1
2558,5738581113,,1
2559,5738517609,Just getting over the flu.,0
2560,5738417303,"Getting over the flu again & lost more weight. So here's the plan, get the flu 2 more times & I'll be back to my ideal weight ☺",0
2561,5738267413,,0
2562,5180038606,,0
2563,3966104708,,0
2564,5179906511,UNFORTUNATLY I DO HAVE SWINE FLU BUT IM GETTING BETTER XXX,0
2565,4315036105,"Anyone who has flu like symptoms, I'm quarantine'n ya'lls asses! I'm a firm believer in not getting swine flu, or any flu for that fact!",0
2566,5736975901,,0
2567,5179876208,Anyone else terrified of getting the swine flu??,1
2568,5179472014,,0
2569,5179167100,BIRD FLU SWINE FLU WHAT&#39;S NEXT?,1
2570,4588961512,"Thought I was shaking this flu thing, but now it's back for revenge! Don't worry, I've not yet begun to fight!",0
2571,5179098105,I've been sick 4 a week. Now I'm getting better. I hope it's not a swine flu that the world is trying 2 find the way 2 stop its spread.,0
2572,5178940214,"Got a hideous feeling I'm getting flu. Am self-medicating with dozens of virgin marys, but fear I'm going to need something stronger...",0
2573,5178451909,Girly girl is getting better...darn flu. http://sml.vg/YU0vQB,0
2574,5178355401,Think I'm getting the flu.,0
2575,4585523300,Don't be so afraid of the flu this year.  I caught it in Europe.  Used my Germ Blaster and Germ Shield and everything was fine.,0
2576,5178126506,,0
2577,5177812113,"not feeling so hot, I hope I am not getting the flu",0
2578,4585345111,I am getting realy sick...I guess it's flu =S,0
2579,5177687603,I feel a little under the weather today !! I hope I'm not getting the flu ?Or maybe because it's MONDAY !!,0
2580,5177187205,,0
2581,4314993109,hubby's home w/the flu :-( I'm bringing him groceries and getting the heck outta there! #fb,0
2582,5733735608,getting flu with a million uni projects to do = not fun D:,0
2583,5176835414,I can feel my throat getting scratchy as we SPEAK! Is it flu time? Oh yes... I think it's flu time. O_O,0
2584,4582993102,,0
2585,5176436009,,0
2586,5176212903,,1
2587,5732352405,Thinks he's getting the flu :(,0
2588,4313942805,Im thinking about going to the nurse and telling her i have swine flu haha. I want to sleeeeep.,1
2589,5730242414,at home getting over this crappy flu...,0
2590,5729956806,Hoping those I'm praying for with the flu r getting better quick.Thankful for the improvement in Marty Clairmont.,0
2591,5729914705,man i was gonna go to a party but no i had to get sick DAMN!!!!!!!! and i'm scared i might get the swine flu,1
2592,5729132203,,0
2593,5728815605,I think im getting the flu =(((,0
2594,5725722505,I'm terrified of swine flu. I'm giving elbow fives. Any thoughts?,1
2595,5725346212,is getting over some kind of flu-type thing...,0
2596,4312408511,I'm sick :/ and there's swine flu @ School! I'm scared!,0
2597,5175698310,Hiding from code enforcement. Nap and getting checked out for the pig flu http://myloc.me/1ctf5,1
2598,5175597208,"If anyone is still following me, i an getting a bit better now. Been knocked out with a good dose of the flu.",0
2599,4578427806,"RT @CoachCharrise: OK Now I have the bird. ( Oh No!,It's worse than the swine Flu! Ha! LCW)",0
2600,5175269302,@Janus_DC Pooh on flu! I'm glad he's getting better. Maybe now you and @gatr_girl need to get together at a concert? Heh.,0
2601,5174711313,@woobydooby  I feel bad for he but i agree w/ you. There just seems to be more to the story. I hope ppl aren't afraid to get flu shot now,1
2602,5174580708,,0
2603,5174353304,,0
2604,5723077010,watching modern family on hulu.... this show is growing on me...  getting over swine flu or whatever type of flu i have,0
2605,5722796409,,0
2606,5722748906,Calling for medical advice. Verdict already in though: Tonsillitis (& getting flu treatment just in case).  http://twitpic.com/pk2q0,0
2607,5721690712,,0
2608,5720871406,,1
2609,5720079112,,0
2610,5719706012,"@Kainz_UK Good thinking, are you still ill, not pig flu was it?",0
2611,5719706012,"@Kainz_UK Good thinking, are you still ill, not pig flu was it?",0
2612,5173875804,,0
2613,5173776614,is almost flu free today.   Feeling much better and am looking forward to getting back to work.  Never slept so much in 3 days.,0
2614,5173587614,My colds and flu are getting worst.. going to seek medical attention right now.,0
2615,5173384904,,0
2616,5173240310,@seriouslysteve i think im getting the flu :/,0
2617,5173188810,"In bed with flu today, meditating on God's attributes in Mary's song-Luke 1:46-55. Thought: Replace worry with Worship-creator of universe!",0
2618,5717655907,"It occurs to me that getting a super bad flu bug was some sort of cosmic joke on me for being ""Swine Flu"" on Halloween.",0
2619,5716807103,"@harrymarkov - spellings fine and from the way I feel, it could be any one of them but I'm thinking a mild flu.  Yipee.",0
2620,5716461906,Swine Flu Fear Syndrome: This post is more or less in direct opposition to Bakhrom&#8217;s post on Swine Flu.  .. http://bit.ly/LD9HX,1
2621,5716338411,I think I'm getting the flu or something... :-( oh please nooooooo....,0
2622,5173077903,"Talking with students--still, no one seems to care that they might make other people sick with flu. They are just afraid of missing work.",1
2623,5172734808,,0
2624,5715817604,Haha! I'd be nervous. RT @bestieverdid: @KOttavio Isn't he afraid of catching the flu from all those kids? Or is Santa magically immune?,1
2625,5715530314,,0
2626,5715378311,@pinkladyuk they sacked him... Oh no that's just wishful thinking. He's got a touch of flu and doc says no work. Talk about a brucie bonus!,0
2627,5714916611,,1
2628,5714719405,"@TeachJoanne hon,in any case, if you got it, don't worry, it's just a cold. Symptoms are pretty similar to normal flu, as it's the treatment",1
2629,5714524207,Johnny Bench refused to shake any hands at the MAB show because he said he was worried about swine flu.,1
2630,5714475911,"@AlexAllTimeLow late, but i'm just getting over that flu thing. i hope you feel better!",0
2631,5713457711,"Feeling icky, up all night with stomach pains. Hope I'm not getting the flu.",0
2632,5713314803,I am getting a cold.. hope that it is not that dreaded flu... no time in my  life for that.. will take nasal salt treatments  and vit C,1
2633,5712627512,@MartinJohnson ack did you end up getting the flu?,0
2634,5170777305,,0
2635,5170657506,,1
2636,5170651101,"got the flu bad, sorry if I'm long getting back to you. Not feeling too good at all.....",0
2637,5170372713,Got the flu after getting the flu shot. Wassup with that?,0
2638,5712567105,getting sick at work suucks. i think i have swine flu. or the black pleague. whichevers worse,0
2639,5711680213,,0
2640,5711418702,@ENinaRothe Yup followed quickly by bronchitis. Still getting over the cough.  Thanks sweetie! It's the flu 2 get this season though. *hugs*,0
2641,5168732301,People are getting flu. And so am I. I'm feeling it right now.. Hope I can survive the flu while keep working *if I really got hit by d flu*,0
2642,4545354609,,0
2643,5710372900,,0
2644,5709778914,At a clinical laboratory getting ready for the flu test and blood work...with my developmental psychology book studying for Monday's test.,1
2645,5167818004,"Sub plans complete. Have to go in to school to do some quick prep, then home to take care of my sick boy. Bad fever. Worried it's swine flu.",1
2646,5167279413,worried like n e parent should b. poor conman has the flu. we r watching him round the clock and keeping the medz a ... http://lnk.ms/4BCwq,0
2647,5167214108,,1
2648,5709438108,,0
2649,5709428206,Big wedding today and DC tomorrow for 2 days on business...and I feel like I may be getting the stomach flu. Oh no! Any remedies?,0
2650,5709208205,Thinking my day job & home are the same. Waking 1 kid every 2 hrs 2 chk concussion & managing swine flu in other. Catching up on Ellen Show!,0
2651,5166720101,is pretty sure she's getting the flu :(,0
2652,5166196013,@imjust_sayin sympthoms of the flu!!! this shyt is for the birds *cues bird call*,0
2653,5708121708,@LifeInHeels I'm ok. I had a really bad flu that just kept getting worse and worse so I went to the hospital and they gave me 3 maskings. =),0
2654,5707705011,,0
2655,5706666709,Seems Gabor is getting well-prepared for Podcrawl next weekend. RT @gaborelectric: Swine flu jab this morning.,1
2656,5704574209,"@matthewlock thanks!  hopefully it should be okay - the main concern people have is swine flu, but am hoping it will be fine.",1
2657,5704175705,"@CarePathways tough getting H1N1 in FL, but I was able 2 get 1 as medical professional: not my senior clients- 2 more weeks, they say! #Flu",0
2658,5162270002,Mum said it may be swine flu -- I'm getting symptoms in the right order. We'll know by morning.,0
2659,5162257807,"Made  mistake of thinking about how I was impressed that Alexis hadn't yet gotten sick, despite the flu outbreak at daycare. Thinking=fever.",0
2660,5161232501,Afraid teacup human has the piggy flu.,0
2661,5160758403,thanks all for concern. her mom has her at children's mercy. Temp 102.6 w/motrin. Never got over flu 2 weeks ago. More when I hear more,0
2662,5159474003,,0
2663,5158394114,,0
2664,5158250000,@DariusAmore I'm good. Just getting over a mild case of the flu. How are u?,0
2665,5157848706,,0
2666,5156879507,,0
2667,5155917602,Getting a sore throat. Hope im not getting sick or worse swine flu.,0
2668,5155447600,"@AF3LMike You feeling better, Mike? I feel for anybody getting flu-like symptoms...",0
2669,5155437003,Damn I'm tired....being lazy just drains me that and getting over pig flu. Hee http://myloc.me/1bIfL,0
2670,5154833104,,0
2671,5154720906,,0
2672,5699422913,,0
2673,5698568910,,0
2674,3784658312,,0
2675,5154358911,,0
2676,5153962805,,0
2677,5695750111,Still getting over the flu!!!,0
2678,5153073114,"@hannahhrawrr actually, I have Bird Flu ;)",0
2679,5152020410,Gah getting a chest cold or swine flu,0
2680,5694995804,Not feeling well at all I think Im getting the flu. I hope its not the swine flu. Alot of people are getting!,0
2681,5151835000,"had severe flu this past week, finally getting over it now thank goodness!!",0
2682,5151390600,I am getting over swine flu now. I have had this since Wednesday night. Had 6 tamiflu tablets and I have 4 left. It is getting better now...,0
2683,5151261103,,0
2684,5151225909,,0
2685,5150635114,Not getting the H1N1 vaccine can help pass the flu on to people like this: http://is.gd/4B4eG #fb,1
2686,5693515603,,0
2687,5692723907,"RT @arseylayer: mad cow, bird flu, swine flu...it's bloody FARMAGEDDON",1
2688,5691148112,"So...my youngest niece has Swine Flu! I'm getting all the gory details. Yes, she's fine. Staying at home and taking it easy.",0
2689,5150292010,"@Mernahuana Ohh, still no idea what it is lol. But if it's comparable to swine flu, it's definitely not what I'm getting over!!",0
2690,5149157411,Hubby might have swine flu. Soo scared!!,0
2691,5148333102,,0
2692,5690768500,"I really don't like getting ""Focus on the Flu"" emails from my work, when all I want is my flu shot. They dropped the ball on this one!",1
2693,4372147007,@neoyiling we had sex on the beach in full view of others :P what's the software called? anyway how's your flu? getting better?,0
2694,5690730307,Hello! Contrary to worry  I have not passed away with swine flu. Still grim but not as grim. Thanks for the #ff's. Hear new Curb is great.,0
2695,5690120709,,0
2696,5689391701,,0
2697,5148127804,getting over the flu.,0
2698,5148018805,,1
2699,5147248806,,1
2700,5688712807,SO THE TOPIC OF THE DAY WILL BE WHAT DO U GUYS THINK ABOUT THE SWINE FLU SHOT?? AND WILL U BE GETTING URS AND WHY OR WHY NOT?? HIT ME UP,1
2701,5688228910,"RT @naominiles: RT @amyhoy: who would be afraid of it, if it were called ""the bacon flu""? mmm, bacon.",1
2702,5687928414,,0
2703,5687481913,,0
2704,5687435108,,0
2705,5146685205,,0
2706,5146524414,,0
2707,3772551901,,0
2708,5145385708,,1
2709,5685771012,@MoniqueMilian good just getting over the flu but i woke up feeling much better this morning still not 100% anything new with u dat exciting,0
2710,5685374508,"RT @mediaeye:1 in 4 people will die from cancer, but 1 in 8,000,000 will die from swine flu. I think I will worry about cancer than a flu!",1
2711,5143703509,Obama declaring the 2009 H1N1 swine flu a national emergency has got me a bit worried...,1
2712,5143301010,,0
2713,5142399311,,0
2714,3767232508,,0
2715,5685068700,,0
2716,5684715007,,0
2717,4369971702,,0
2718,5683024801,,0
2719,5681990210,,0
2720,5681602204,,1
2721,5678786302,,0
2722,4367051114,,0
2723,5677183011,,1
2724,5676925911,,0
2725,5676435904,,0
2726,5141488212,,0
2727,5141416009,,0
2728,5141018400,,0
2729,5673521801,,0
2730,5671951314,,0
2731,5671359310,,0
2732,5670884414,,0
2733,5669644302,,0
2734,5138536410,,1
2735,5137977411,,0
2736,5137096202,,1
2737,5137012810,,0
2738,4563375707,,0
2739,5669051413,,0
2740,5668954202,,0
2741,5668432808,,0
2742,5136820110,,1
2743,5136725008,,0
2744,5136281409,,1
2745,5135853902,,0
2746,5738517609,,0
2747,4562237508,,0
2748,5664902404,,0
2749,5664427814,,0
2750,5664074903,,0
2751,5663499211,,0
2752,5134822602,,0
2753,5662235511,,1
2754,5661393612,,0
2755,5661333511,,0
2756,5134665713,,0
2757,5134515807,,0
2758,5133857211,,1
2759,5133810012,,0
2760,5133707308,,0
2761,5133429011,,0
2762,5133390607,,0
2763,5133058602,,0
2764,5132743500,,1
2765,4526408208,,0
2766,5132432214,,0
2767,5132166305,,1
2768,5131971906,,1
2769,5131783014,,0
2770,5131560010,,1
2771,5131385204,,1
2772,5131209808,,0
2773,5661326005,,0
2774,5661142410,,0
2775,5660692212,,0
2776,5660294701,,0
2777,5130992200,,0
2778,5130783209,,0
2779,5130649012,,0
2780,5659803101,,0
2781,5659683712,,0
2782,5659421208,,1
2783,5658992101,,0
2784,5657617110,,1
2785,5657592604,,0
2786,5657066810,,0
2787,5130326303,,0
2788,5130136914,,1
2789,5129843510,,0
2790,5129388409,,1
2791,5129250813,,1
2792,5656065502,,0
2793,5655491011,,0
2794,5655484708,,0
2795,5654994802,,0
2796,5653747009,,0
2797,5653657705,,0
2798,5128538000,,0
2799,5240562310,,0
2800,5128054108,,1
2801,5127621200,,0
2802,5650485009,,0
2803,5127244605,,1
2804,5127013405,,0
2805,5649233214,,1
2806,5648617411,,1
2807,5648506314,,1
2808,5126523600,,1
2809,5126297302,,1
2810,4742944810,,0
2811,5125669104,,0
2812,5125333304,,1
2813,5124976807,,0
2814,5643914406,,1
2815,5643739604,,1
2816,5642768805,,0
2817,5642620101,,0
2818,5640881002,,0
2819,5638748310,,1
2820,5638027808,,0
2821,5637421801,,0
2822,5635387614,,0
2823,5635164005,,0
2824,5634581910,,0
2825,5634264103,,0
2826,4666406311,,0
2827,5123920513,,0
2828,5123548107,,1
2829,5123403203,,0
2830,5122716101,,0
2831,4738357102,,0
2832,5633715608,,0
2833,5633489810,,0
2834,5633144500,,1
2835,5632414106,,0
2836,5632295101,,0
2837,5122019604,,0
2838,5121635609,,0
2839,3842612012,,0
2840,5631944103,,0
2841,5631047206,,1
2842,5630800002,,1
2843,5630407009,,0
2844,5629907606,,1
2845,5121148811,,0
2846,5120815701,,0
2847,5120459607,,1
2848,5120099114,,0
2849,5629431414,,1
2850,5628889303,,0
2851,5628300406,,1
2852,4169013713,,0
2853,5118702608,,0
2854,5118371612,,0
2855,5118002210,,0
2856,5627763406,,0
2857,5627579914,,0
2858,5117427014,,0
2859,4166862704,,1
2860,5116762800,,0
2861,5116617211,,0
2862,5115959012,,0
2863,5627250306,,0
2864,5626774413,,0
2865,5115470908,,1
2866,5114961513,,1
2867,5114019812,,0
2868,5113890405,,0
2869,4161908902,,0
2870,5113563811,,0
2871,5113290513,,0
2872,5112972902,,1
2873,5112602603,,0
2874,5626079705,,1
2875,5112575508,,0
2876,5112574305,,0
2877,4159132609,,0
2878,5111482411,,0
2879,5625841114,,1
2880,5625427212,,1
2881,5625257001,,0
2882,5110653705,,1
2883,5110115911,,1
2884,5110097504,,1
2885,5625095207,,1
2886,5624465412,,1
2887,5624310413,,1
2888,5624030013,,0
2889,5109326905,,0
2890,5109240210,,0
2891,4155042903,,0
2892,5623877309,,1
2893,5623474807,,1
2894,5623073703,,0
2895,5622908801,,1
2896,3823793105,,1
2897,4100442104,,0
2898,5108633006,,0
2899,5108052305,,0
2900,5107891705,,0
2901,5107884606,,0
2902,4097248805,,0
2903,5107821609,,0
2904,5107529900,,0
2905,5619635106,,0
2906,3819975604,,0
2907,3959186913,,0
2908,5619014614,,0
2909,5618708309,,1
2910,5617457407,,0
2911,5616802607,,0
2912,5615802510,,0
2913,8519544205,,1
2914,5614769405,,0
2915,5614438900,,0
2916,5614267006,,0
2917,5611118514,,1
2918,5610411909,,1
2919,5105781908,,0
2920,5105682504,,0
2921,5105387808,,0
2922,5104960513,,0
2923,5104905504,,0
2924,4092428910,,0
2925,5609243912,,0
2926,5101769400,,1
2927,4088645710,,1
2928,5101707008,,0
2929,5608164100,,0
2930,3947433501,,1
2931,5607488704,,0
2932,5101203107,,0
2933,5606683407,,1
2934,5606604413,,0
2935,5100487906,,1
2936,5100393614,,0
2937,5100359810,,0
2938,5100071414,,0
2939,5100023500,,0
2940,5605601310,,0
2941,5605254605,,0
2942,5605078108,,0
2943,5099857014,,1
2944,5098718307,,0
2945,5098401806,,1
2946,5098229307,,1
2947,5097581801,,0
2948,5097460611,,0
2949,5603911413,,0
2950,5603501706,,0
2951,5602878606,,0
2952,5096571607,,0
2953,5096372901,,0
2954,5095353614,,0
2955,5602659202,,0
2956,5601969210,,0
2957,5095129501,,1
2958,4515760605,,1
2959,5094773802,,0
2960,5093878609,,0
2961,5601163203,,1
2962,5600722405,,0
2963,5600654811,,0
2964,5600653914,,0
2965,5093205104,,0
2966,5599506909,,0
2967,5598458103,,0
2968,4501664404,,1
2969,5091010911,,0
2970,5090691311,,0
2971,5597746008,,0
2972,5090078801,,1
2973,5089741007,,1
2974,5089492706,,1
2975,5089044912,,1
2976,5597104603,,1
2977,5597063012,,0
2978,4662209312,,0
2979,5596874505,,1
2980,5596572702,,0
2981,5596134306,,0
2982,5595572807,,0
2983,5088498803,,0
2984,5088397505,,0
2985,5594093614,,0
2986,5593978212,,0
2987,5593450007,,0
2988,4027605703,,0
2989,5086858305,,0
2990,5086287212,,0
2991,5086027605,,0
2992,5085926107,,0
2993,5085904206,,0
2994,5085313004,,0
2995,4024130300,,0
2996,5085013313,,1
2997,5590845113,,1
2998,5590168501,,1
2999,4655350605,,1
3000,5589883912,,1
3001,5084341100,,0
3002,5083906004,,0
3003,5589169614,,0
3004,5588890004,,0
3005,5588864610,,0
3006,5083753507,,0
3007,5083124814,,1
3008,5082963103,,1
3009,4016909301,,0
3010,5082364611,,1
3011,5082307908,,1
3012,5587689410,,0
3013,5082149504,,0
3014,5081265713,,0
3015,5081203004,,1
3016,5081072213,,0
3017,5080647813,,1
3018,5080447311,,0
3019,5080254800,,0
3020,5080124002,,1
3021,5079944004,,1
3022,5079520413,,1
3023,5079317005,,0
3024,5079236010,,0
3025,5079177914,,0
3026,4008106101,,0
3027,5078595400,,0
3028,5078468713,,0
3029,5078359608,,1
3030,5078213505,,0
3031,5077903311,,0
3032,5077052614,,1
3033,5076957711,,1
3034,5076872814,,0
3035,5076682906,,1
3036,5076427307,,1
3037,5076382702,,0
3038,5076026408,,0
3039,5075903713,,0
3040,5586542503,,1
3041,5586472011,,0
3042,5585994014,,0
3043,5585393600,,1
3044,5075708207,,0
3045,5075664804,,0
3046,5584927503,,1
3047,5583854908,,0
3048,5074576705,,0
3049,5074131208,,0
3050,5073981404,,0
3051,5582113902,,0
3052,5580844408,,0
3053,4116319412,,1
3054,5578840509,,0
3055,5578189611,,0
3056,4114116802,,0
3057,5577013007,,0
3058,5576732403,,0
3059,5073949606,,0
3060,5073667907,,0
3061,5073089500,,0
3062,5576528113,,0
3063,5576499405,,0
3064,5575514100,,0
3065,5575453308,,0
3066,4110410613,,0
3067,5072698211,,0
3068,5072149403,,1
3069,5072124014,,0
3070,5071785414,,1
3071,5071373709,,0
3072,5574455008,,0
3073,5574014901,,0
3074,5573377208,,0
3075,5573093106,,1
3076,5572663612,,0
3077,5572415207,,0
3078,5572330001,,0
3079,5571936300,,0
3080,5070641308,,0
3081,5070538610,,0
3082,5069923907,,0
3083,5570751401,,0
3084,3817310901,,1
3085,5069525803,,0
3086,5069458702,,0
3087,5069209913,,0
3088,5569505905,,0
3089,5569230906,,0
3090,3644630507,,1
3091,5067826306,,1
3092,5067707807,,0
3093,5067538012,,0
3094,5067537612,,0
3095,5066757811,,1
3096,5066582912,,0
3097,5066029401,,0
3098,5065873411,,0
3099,5065559711,,0
3100,5065359407,,0
3101,5064031413,,0
3102,5062998503,,1
3103,5062775511,,0
3104,5062256505,,0
3105,2082800302,,0
3106,2082167302,,1
3107,2079621803,,1
3108,5062169006,,0
3109,3805548011,,0
3110,5061334212,,0
3111,5061221302,,0
3112,5061191901,,0
3113,2074414302,,0
3114,5522129403,,0
3115,5060984702,,0
3116,5060923113,,0
3117,5060815214,,0
3118,5060779412,,0
3119,5057258607,,0
3120,5057218614,,0
3121,3797983202,,0
3122,5521836607,,0
3123,4297284908,,1
3124,5521640308,,0
3125,5521427802,,0
3126,5056275104,,0
3127,5055282704,,0
3128,5054822908,,1
3129,5520951403,,0
3130,5520782706,,0
3131,5520728400,,1
3132,5520696709,,0
3133,5519881210,,1
3134,5519574908,,0
3135,5518554407,,0
3136,5518457609,,0
3137,5518368211,,0
3138,5518366114,,0
3139,5054067813,,0
3140,5053966008,,0
3141,5517973808,,0
3142,5517856609,,0
3143,5517125412,,0
3144,5053736604,,0
3145,5053706010,,0
3146,5053364800,,0
3147,5053315506,,0
3148,5052304401,,0
3149,5052229503,,0
3150,5516702407,,0
3151,5516215414,,1
3152,5052050808,,0
3153,5051542502,,0
3154,5051525903,,0
3155,5051123411,,0
3156,5515897303,,0
3157,5515687809,,0
3158,5514318811,,0
3159,5514187504,,0
3160,5514117110,,0
3161,4780227710,,0
3162,5050503413,,0
3163,5050312112,,0
3164,5050295406,,0
3165,5050227606,,0
3166,4002395302,,0
3167,5512876404,,0
3168,5511792604,,0
3169,5511614800,,0
3170,5049054001,,0
3171,5048978006,,0
3172,5048957107,,1
3173,5048947601,,1
3174,4770967306,,1
3175,5510150312,,0
3176,5509728401,,0
3177,5047961002,,1
3178,3999936100,,1
3179,5509315413,,0
3180,5506618412,,0
3181,5505574106,,0
3182,5505085605,,0
3183,5047818808,,0
3184,5047728607,,1
3185,5047424811,,1
3186,5046221914,,0
3187,5046153108,,0
3188,5045823000,,0
3189,5504244809,,0
3190,5504215405,,1
3191,5504201711,,0
3192,5044409605,,0
3193,3991065505,,0
3194,5503352114,,0
3195,5502246102,,0
3196,5043757412,,0
3197,5519881210,,1
3198,5500592802,,0
3199,5500376600,,1
3200,5499892001,,1
3201,5043317801,,0
3202,5043098614,,0
3203,5043097112,,0
3204,5042895313,,0
3205,5042670914,,0
3206,5042309010,,1
3207,5042249201,,0
3208,5041969413,,0
3209,5041872411,,0
3210,5498416911,,0
3211,5498289503,,0
3212,5497476106,,0
3213,5497172905,,0
3214,5496459802,,0
3215,5496045312,,0
3216,5495252011,,0
3217,5495137908,,1
3218,5494988703,,0
3219,4479972707,,0
3220,5494149110,,0
3221,5494066604,,0
3222,5493531304,,0
3223,5493367106,,0
3224,5492607010,,0
3225,5491969504,,0
3226,5491960511,,0
3227,5491540710,,0
3228,5490603004,,1
3229,5490441409,,0
3230,5489991714,,0
3231,5489387602,,1
3232,5488993508,,0
3233,5488730805,,0
3234,5488400311,,0
3235,5487564214,,1
3236,5486872802,,0
3237,5486712001,,0
3238,5486576901,,0
3239,5486272205,,0
3240,5486190902,,0
3241,4472636113,,1
3242,5486145412,,0
3243,5485734813,,0
3244,5485024008,,1
3245,5484526309,,0
3246,5484222306,,1
3247,4469298613,,1
3248,5483209012,,1
3249,5482953607,,0
3250,5482664200,,1
3251,5482106709,,0
3252,5481995013,,0
3253,4517229100,,0
3254,5481890205,,0
3255,5480809814,,1
3256,5480548608,,1
3257,5479699400,,0
3258,4515614906,,0
3259,5479141814,,1
3260,5478926911,,0
3261,5478720907,,0
